timestamp,feed_name,category,title,link,published
2026-08-12_170649,JPCERT/CC 注意喚起・週報,セキュリティ,注意喚起: 2026年8月マイクロソフトセキュリティ更新プログラムに関する注意喚起 (公開),https://www.jpcert.or.jp/at/2026/at260022.html,2026-08-12T11:26+09:00
