timestamp,feed_name,category,title,link,published
2025-09-11_160126,ZDNet Japan,ICTトレンド,SB C&S、社員自身がAIエージェントを作れる新機能を全社展開,https://japan.zdnet.com/article/35237888/,2025-09-11T14:37:00+09:00
2025-09-11_160126,ZDNet Japan,ICTトレンド,電通デジタル、データ基盤構築支援サービスを開始--マーケティングDXの推進を支援,https://japan.zdnet.com/article/35237845/,2025-09-11T11:58:00+09:00
