timestamp,feed_name,category,title,link,published
2025-12-22_160324,JPCERT/CC 注意喚起・週報,セキュリティ,注意喚起: WatchGuard製Fireboxのikedにおける境界外書き込みの脆弱性（CVE-2025-14733）に関する注意喚起 (公開),https://www.jpcert.or.jp/at/2025/at250027.html,2025-12-22T15:37+09:00
2025-12-22_160324,ZDNet Japan,ICTトレンド,「脱VDI」の有力候補、データレスクライアントが示す優位性--2028年に100億円市場へ拡大,https://japan.zdnet.com/article/35241944/,2025-12-22T11:15:00+09:00
