timestamp,feed_name,category,title,link,published
2026-02-18_161908,JPCERT/CC 注意喚起・週報,セキュリティ,Weekly Report: JPCERT/CCがブログ「React2Shellを悪用する複数の攻撃アクターによる侵害事例」を公開,https://www.jpcert.or.jp/wr/2026/wr260218.html#12,2026-02-18T09:04+09:00
2026-02-18_161908,JPCERT/CC 注意喚起・週報,セキュリティ,Weekly Report: 2026年2月マイクロソフトセキュリティ更新プログラムに関する注意喚起,https://www.jpcert.or.jp/wr/2026/wr260218.html#14,2026-02-18T09:04+09:00
