timestamp,feed_name,category,title,link,published
2026-08-10_171826,デジタル庁 新着・更新,政策・制度,自治体標準オープンデータセット定義書一覧およびデータセットのサンプルを更新しました,https://www.digital.go.jp/resources/open_data/municipal-standard-data-set-test,"Mon, 10 Aug 2026 15:00:00 +0900"
